ASA [m^2/cm^3],CellV [A^3],Df,Di,Dif,NASA [m^2/cm^3],POAV [cm^3/g],POAVF,PONAV [cm^3/g],PONAVF,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,logKH_CH4
1175.61,953.707,3.98212,5.38373,5.36788,0.0,0.406814,0.4678600000000001,0.0,0.0,1.15006,1175.61,1022.2162321965808,0.4678600000000001,0.406814,-4.734352146453567
1500.41,998.57,4.1915,5.76423,5.74643,0.0,0.456541,0.50146,0.0,0.0,1.09839,1500.41,1366.0084305210355,0.50146,0.456541,-4.7692727084512905
0.0,698.42,2.53181,4.49041,4.480980000000001,182.134,0.0,0.0,0.0721035,0.14488,2.00933,182.134,90.6441450632798,0.14488,0.0721035,-5.0713891023109925
1809.88,2128.24,4.25931,7.74379,7.73545,0.0,0.5775739999999999,0.5542400000000001,0.0,0.0,0.9596,1809.88,1886.0775323051275,0.5542400000000001,0.5775739999999999,-5.110040909194108
0.0,5636.82,2.97459,4.67373,4.5715900000000005,280.781,0.0,0.0,0.0964117,0.1473799999999999,1.52865,280.781,183.67906322572205,0.1473799999999999,0.0964117,-5.013656054943136
1871.5,7897.68,5.2032,6.77313,6.75742,0.0,0.4661,0.5333800000000001,0.0,0.0,1.14435,1871.5,1635.4262244942545,0.5333800000000001,0.4661,-4.8236887541321085
0.0,7018.15,2.4029700000000003,6.04955,6.04955,831.46,0.0,0.0,0.390088,0.30374,0.7786449999999999,831.46,1067.829370252169,0.30374,0.390088,-4.685700808276156
0.0,2808.01,2.64045,5.53566,5.53455,536.759,0.0,0.0,0.241262,0.2251,0.933009,536.759,575.2988449200383,0.2251,0.241262,-4.197666948042128
0.0,2778.13,2.5009200000000003,5.47778,5.47778,509.29,0.0,0.0,0.230784,0.21764,0.943046,509.29,540.0478873777101,0.21764,0.230784,-4.154936084464229
2368.63,839.53,4.28126,4.73785,4.67974,0.0,0.8281759999999999,0.7113400000000001,0.0,0.0,0.8589239999999999,2368.63,2757.6712258593325,0.7113400000000001,0.8281759999999999,-6.091479059483166
2418.28,845.4680000000001,4.29626,4.75685,4.70624,0.0,0.8380909999999999,0.7148,0.0,0.0,0.852891,2418.28,2835.3916268315647,0.7148,0.8380909999999999,-6.085243375590926
1725.58,930.119,4.15643,5.36278,5.36278,0.0,0.515617,0.5655,0.0,0.0,1.09674,1725.58,1573.3719933621458,0.5655,0.515617,-5.489850592362522
3252.12,938.356,4.71209,5.41322,5.39604,0.0,0.990314,0.76102,0.0,0.0,0.7684639999999999,3252.12,4231.974432113932,0.76102,0.990314,-5.966620480463075
3272.09,942.832,4.718369999999999,5.41617,5.41617,0.0,0.99781,0.7631399999999999,0.0,0.0,0.7648149999999999,3272.09,4278.276445937907,0.7631399999999999,0.99781,-5.965487852022195
3233.09,926.654,4.66585,5.36533,5.36296,0.0,0.976087,0.75956,0.0,0.0,0.7781680000000001,3233.09,4154.745504826721,0.75956,0.976087,-5.968329018442602
1683.38,927.332,4.14354,5.326169999999999,5.3111,0.0,0.510473,0.5615399999999999,0.0,0.0,1.10004,1683.38,1530.2898076433587,0.5615399999999999,0.510473,-5.497269799081883
0.0,623.565,3.0537,3.76101,3.76101,2.45527,0.0,0.0,0.0,0.0,1.78918,2.45527,1.3722878637141036,0.0,0.0,-6.646911235166052
0.0,625.786,3.07694,3.75593,3.75593,2.7960700000000003,0.0,0.0,0.0,0.0,1.78283,2.7960700000000003,1.5683323704447425,0.0,0.0,-6.633435103044097
0.0,625.925,3.07376,3.77611,3.77611,3.14488,0.0,0.0,0.0,0.0,1.7824300000000002,3.14488,1.7643778437301885,0.0,0.0,-6.5596892716174935
0.0,626.55,3.07658,3.79122,3.79122,3.4908300000000003,0.0,0.0,0.0,0.0,1.78066,3.4908300000000003,1.9604135545247263,0.0,0.0,-6.5084310150528255
0.0,627.602,3.08426,3.8036,3.8036,4.18197,0.0,0.0,0.0,0.0,1.77767,4.18197,2.3525007453576867,0.0,0.0,-6.441737950501122
0.0,628.054,3.0828,3.81924,3.81924,6.964930000000001,0.0,0.0,0.0,0.0,1.77639,6.964930000000001,3.920833825905347,0.0,0.0,-6.425408564278339
0.0,628.865,3.09337,3.83389,3.83389,8.694939999999999,0.0,0.0,0.0481709,0.08546,1.7741,8.694939999999999,4.901042782255792,0.08546,0.0481709,-6.347655010875763
2122.98,38461.5,7.97271,18.51843,18.51843,0.0,1.43696,0.7632399999999999,0.0,0.0,0.531149,2122.98,3996.957539221575,0.7632399999999999,1.43696,-5.232256563654043
2140.86,37929.0,7.814989999999999,18.77734,18.77734,0.0,1.40581,0.7585400000000001,0.0,0.0,0.539574,2140.86,3967.685618654717,0.7585400000000001,1.40581,-5.225167099617493
2123.92,38558.6,7.964010000000001,18.83938,18.83938,0.0,1.4476,0.7635000000000001,0.0,0.0,0.5274260000000001,2123.92,4026.9535441938783,0.7635000000000001,1.4476,-5.2295839737927166
718.545,1625.37,4.14932,5.34764,5.34428,0.0,0.2114739999999999,0.28396,0.0,0.0,1.34276,718.545,535.1254133277727,0.28396,0.2114739999999999,-4.605902203175731
729.597,1627.64,4.13773,5.3482400000000005,5.34698,0.0,0.210965,0.28288,0.0,0.0,1.34089,729.597,544.1139839957043,0.28288,0.210965,-4.612384185750559
0.0,4256.68,3.2085,5.19955,5.194380000000001,481.233,0.0,0.0,0.165236,0.1995,1.20736,481.233,398.58285846806257,0.1995,0.165236,-4.630984632467344
0.0,2672.96,3.69157,5.7525200000000005,5.65377,316.673,0.0,0.0,0.103261,0.1225,1.18631,316.673,266.9395014793772,0.1225,0.103261,-5.1279801579523685
2482.91,10838.7,6.3118,9.38886,6.70875,0.0,0.979915,0.64888,0.0,0.0,0.6621800000000001,2482.91,3749.599806699084,0.64888,0.979915,-4.775578309232428
1372.61,4028.57,6.92833,8.56724,8.56724,0.0,0.336334,0.4294,0.0,0.0,1.27671,1372.61,1075.1149438791897,0.4294,0.336334,-5.03003597379618
1369.48,3942.3,6.80185,8.332360000000001,8.332360000000001,0.0,0.322244,0.42554,0.0,0.0,1.32055,1369.48,1037.0527431751923,0.42554,0.322244,-4.967739942056201
1387.04,3985.0,6.89727,8.49976,8.49976,0.0,0.3303,0.4358400000000001,0.0,0.0,1.31953,1387.04,1051.162156222291,0.4358400000000001,0.3303,-4.986164624259668
0.0,8034.2,2.43637,4.0111,4.00403,40.8281,0.0,0.0,0.0102939,0.01854,1.80108,40.8281,22.66867657183468,0.01854,0.0102939,-5.371003482886798
0.0,7917.67,2.54284,3.98698,3.97868,36.0207,0.0,0.0,0.0119846,0.02218,1.8507,36.0207,19.463284162749236,0.02218,0.0119846,-5.328978121687607
0.0,7969.46,2.51476,3.78705,3.78705,1.92474,0.0,0.0,0.0,0.0,1.84426,1.92474,1.043638098749634,0.0,0.0,-5.5109870341663685
1051.38,2073.16,4.34017,5.36353,5.23294,0.0,0.241491,0.3993,0.0,0.0,1.6534799999999998,1051.38,635.8589157413455,0.3993,0.241491,-4.929301030765972
0.0,7993.08,2.45764,3.80555,3.796980000000001,1.87119,0.0,0.0,0.0,0.0,1.85069,1.87119,1.011076949678228,0.0,0.0,-5.528302061516197
1012.89,3081.84,6.4694400000000005,7.29081,7.28567,0.0,0.299726,0.32482,0.0,0.0,1.08372,1012.89,934.641789392094,0.32482,0.299726,-4.809732750308803
393.173,1585.71,3.99417,4.96992,4.90348,314.219,0.123604,0.1351,0.1416639999999999,0.15484,1.09301,707.3919999999999,647.19627450801,0.28994,0.2652679999999999,-4.120110265440101
995.913,3787.86,3.90406,4.50101,4.50101,0.0,0.410836,0.41284,0.0,0.0,1.00488,995.913,991.076546453308,0.41284,0.410836,-5.480275671961532
0.0,2862.5,2.87742,3.81372,3.81309,2.58451,0.0,0.0,0.0,0.0,1.78039,2.58451,1.4516538511225068,0.0,0.0,-5.851656518651633
759.071,2075.35,4.83873,5.08726,5.06957,0.0,0.185778,0.23648,0.0,0.0,1.27292,759.071,596.3226282877164,0.23648,0.185778,-4.282724868250274
1905.89,4570.42,5.15007,7.435119999999999,7.43277,0.0,0.641031,0.54362,0.0,0.0,0.84804,1905.89,2247.405782746097,0.54362,0.641031,-5.021861955577645
1312.32,2791.93,16.76415,16.84369,16.84369,0.0,1.03516,0.7167600000000001,0.0,0.0,0.6924159999999999,1312.32,1895.2768278029396,0.7167600000000001,1.03516,-5.225821112625088
899.3510000000001,2553.56,4.07723,5.9367,5.9367,0.0,0.38779,0.31638,0.0,0.0,0.815854,899.3510000000001,1102.3430662839182,0.31638,0.38779,-4.699813353944791
1295.94,2816.64,16.84411,16.924139999999998,16.924139999999998,0.0,1.06216,0.7174,0.0,0.0,0.675419,1295.94,1918.7200833852764,0.7174,1.06216,-5.242420270090975
1300.06,2829.05,16.82951,16.91027,16.91027,0.0,1.0685,0.7185199999999999,0.0,0.0,0.672455,1300.06,1933.3040872623449,0.7185199999999999,1.0685,-5.239936561086777
1305.75,2833.25,16.82254,16.903579999999998,16.903579999999998,0.0,1.07185,0.7197,0.0,0.0,0.6714589999999999,1305.75,1944.6459128554388,0.7197,1.07185,-5.2336555745311175
1307.09,2830.36,16.81333,16.8944,16.8944,0.0,1.07058,0.7195800000000001,0.0,0.0,0.6721429999999999,1307.09,1944.6605856194287,0.7195800000000001,1.07058,-5.230966996145368
1309.46,2840.89,16.84467,16.92569,16.92569,0.0,1.07769,0.7216800000000001,0.0,0.0,0.6696529999999999,1309.46,1955.4306484104457,0.7216800000000001,1.07769,-5.228547016914637
0.0,1562.52,3.16942,4.332269999999999,4.27766,350.059,0.0,0.0,0.140119,0.2494,1.7799200000000002,350.059,196.67119870555985,0.2494,0.140119,-4.991429633784102
0.0,2845.42,2.98977,4.248069999999999,4.24314,185.105,0.0,0.0,0.0710817,0.13896,1.95493,185.105,94.68625475080948,0.13896,0.0710817,-4.770822610900924
2059.58,16318.3,5.93207,8.144689999999999,8.144689999999999,0.0,0.6075349999999999,0.5476,0.0,0.0,0.901348,2059.58,2284.999800299108,0.5476,0.6075349999999999,-4.857191460486543
1668.13,17526.5,5.36069,8.55642,8.359910000000001,39.0879,0.6816800000000001,0.4818,0.0239395,0.0169199999999999,0.7067829999999999,1707.2179,2415.476744630248,0.49872,0.7056195000000001,-4.744098224009154
1752.3,6730.29,5.44759,9.53742,9.32696,0.0,0.325818,0.5156000000000001,0.0,0.0,1.58248,1752.3,1107.3125726707449,0.5156000000000001,0.325818,-5.244802256987285
338.017,5079.12,3.72256,5.3952,5.38437,337.046,0.0823397999999999,0.12108,0.0802589,0.11802,1.47049,675.063,459.0735061102082,0.2391,0.1625986999999999,-4.691064407314106
0.0,1079.2,2.6808400000000003,4.44624,4.437880000000001,243.431,0.0,0.0,0.124524,0.18942,1.52115,243.431,160.03089767610032,0.18942,0.124524,-4.465697151150606
691.745,5123.06,3.7418,5.488119999999999,5.48733,0.0,0.168465,0.24256,0.0,0.0,1.4398300000000002,691.745,480.43519026551735,0.24256,0.168465,-4.692675146354634
1193.35,4819.5,4.63709,9.00352,9.00305,188.855,0.412289,0.3859599999999999,0.0786848,0.07366,0.93614,1382.205,1476.4939004849698,0.45962,0.4909738,-4.522070262898106
1758.08,12516.9,8.5918,11.35798,11.35555,0.286477,0.877949,0.5924200000000001,0.0,0.0,0.6747770000000001,1758.366477,2605.848268390891,0.5924200000000001,0.877949,-4.774277301315832
1310.08,1287.49,6.05295,6.973660000000001,6.965789999999999,0.0,0.370253,0.4463800000000001,0.0,0.0,1.20561,1310.08,1086.6532294854885,0.4463800000000001,0.370253,-4.9554837579961015
0.0,1876.95,2.59701,3.79529,3.78144,1.5148700000000002,0.0,0.0,0.0,0.0,1.7623700000000002,1.5148700000000002,0.8595641096931972,0.0,0.0,-6.369591449983747
1086.77,5709.31,10.4191,10.63499,10.6339,0.0,0.231118,0.4232800000000001,0.0,0.0,1.83144,1086.77,593.3964530642554,0.4232800000000001,0.231118,-5.0974787681716425
0.0,5543.41,3.18919,4.8614,4.85436,142.631,0.0,0.0,0.0870864,0.1105599999999999,1.26954,142.631,112.34856719756762,0.1105599999999999,0.0870864,-4.912027023936126
0.0,5564.69,3.31952,4.93645,4.93645,172.81599999999997,0.0,0.0,0.091317,0.1119999999999999,1.2265,172.81599999999997,140.90175295556463,0.1119999999999999,0.091317,-4.936014000820314
0.0,1479.08,3.05951,4.138719999999999,4.138719999999999,32.7533,0.0,0.0,0.0353868,0.05738,1.62151,32.7533,20.199258715641594,0.05738,0.0353868,-6.184257596300296
0.0,3084.45,3.2689,3.97511,3.9629,42.1611,0.0,0.0,0.0321414,0.05026,1.56371,42.1611,26.962224453383303,0.05026,0.0321414,-5.755485381355393
0.0,3059.62,3.26006,3.97179,3.94773,45.9801,0.0,0.0,0.0372647,0.05894,1.58166,45.9801,29.070786388983727,0.05894,0.0372647,-5.729873406465639
0.0,5425.19,3.45148,5.81104,5.78979,757.057,0.0,0.0,0.219983,0.26888,1.22228,757.057,619.3809928985175,0.26888,0.219983,-4.77359602254599
0.0,4240.15,3.35146,3.87551,3.87331,8.88551,0.0,0.0,0.00403905,0.00648,1.60434,8.88551,5.538420783624418,0.00648,0.00403905,-5.282449318899975
597.221,12188.1,4.85089,5.59699,5.575080000000001,0.0,0.146717,0.17956,0.0,0.0,1.22385,597.221,487.9854557339543,0.17956,0.146717,-5.029286871341036
1379.85,1502.14,6.42208,6.808489999999999,6.808489999999999,0.0,0.278284,0.47016,0.0,0.0,1.6895,1379.85,816.7209233501035,0.47016,0.278284,-4.854788050338568
2524.46,1405.53,7.53558,9.31006,9.30278,0.0,1.23697,0.71828,0.0,0.0,0.580679,2524.46,4347.4277526826345,0.71828,1.23697,-5.0505207037815225
867.6239999999999,4022.35,3.81259,6.20608,6.16409,0.0,0.208769,0.31032,0.0,0.0,1.48643,867.6239999999999,583.6965077400214,0.31032,0.208769,-4.85767624623071
869.3,4068.36,3.77069,6.16395,6.11561,0.0,0.207401,0.3048,0.0,0.0,1.46962,869.3,591.5134524570977,0.3048,0.207401,-4.902645496982539
1433.41,4708.01,4.881130000000001,7.540489999999999,7.540489999999999,0.0,0.352609,0.41356,0.0,0.0,1.17286,1433.41,1222.1492761284385,0.41356,0.352609,-4.768079527954422
920.504,8112.32,3.91181,6.25491,5.95607,0.0,0.224211,0.31324,0.0,0.0,1.39707,920.504,658.8818026297895,0.31324,0.224211,-4.802143522024253
1399.11,3522.83,4.54894,8.97967,7.97865,0.0,0.321207,0.4499,0.0,0.0,1.40065,1399.11,998.9005104772784,0.4499,0.321207,-5.4452274599211385
1383.85,8601.87,4.59437,8.96945,8.96945,0.0,0.3698300000000001,0.4316200000000001,0.0,0.0,1.16708,1383.85,1185.7370531583094,0.4316200000000001,0.3698300000000001,-4.893778495746708
532.195,1647.59,3.90943,5.58364,5.58364,32.4726,0.196957,0.24424,0.0297402,0.03688,1.24007,564.6676,455.3513914537082,0.28112,0.2266972,-4.396724600682576
1186.59,2221.45,5.16476,6.2571200000000005,6.2571200000000005,0.0,0.363417,0.38864,0.0,0.0,1.06941,1186.59,1109.5744382416472,0.38864,0.363417,-4.486865003670328
0.0,1054.11,2.68633,3.96403,3.95412,46.5604,0.0,0.0,0.0554471,0.0899799999999999,1.62281,46.5604,28.69122078370234,0.0899799999999999,0.0554471,-4.631395182864395
1835.15,4810.78,5.36307,6.791710000000001,6.77355,0.0,0.554094,0.5333600000000001,0.0,0.0,0.962581,1835.15,1906.4889084658853,0.5333600000000001,0.554094,-4.596381956007117
1966.19,14944.9,9.04853,12.50004,12.40632,0.0,1.14248,0.71108,0.0,0.0,0.6224000000000001,1966.19,3159.045629820051,0.71108,1.14248,-5.0574165778821225
1894.57,1381.28,4.38387,4.92643,4.92643,0.0,0.336016,0.52998,0.0,0.0,1.57725,1894.57,1201.1856078617848,0.52998,0.336016,-5.5096720355643205
1907.46,1382.79,4.38082,4.93313,4.93313,0.0,0.334859,0.52758,0.0,0.0,1.57553,1907.46,1210.6783114253617,0.52758,0.334859,-5.515502281369875
1125.09,6099.96,6.25675,7.523280000000001,7.49475,0.0,0.37371,0.37706,0.0,0.0,1.00896,1125.09,1115.0987155090386,0.37706,0.37371,-4.396183586834956
2375.31,47284.7,6.5651,8.769789999999999,8.769789999999999,0.0,0.491391,0.6055600000000001,0.0,0.0,1.23234,2375.31,1927.479429378256,0.6055600000000001,0.491391,-5.727793924870582
2475.43,20506.4,6.72598,9.46149,9.46149,0.0,0.496278,0.6561800000000001,0.0,0.0,1.3222,2475.43,1872.2054152170624,0.6561800000000001,0.496278,-5.972752351254213
1396.49,1635.78,5.400469999999999,5.7095400000000005,5.7095400000000005,0.0,0.470355,0.4671400000000001,0.0,0.0,0.993165,1396.49,1406.100698272694,0.4671400000000001,0.470355,-4.4843513062923686
0.0,1650.92,2.72561,4.35216,4.31622,311.204,0.0,0.0,0.1273359999999999,0.2232,1.75285,311.204,177.5417177739111,0.2232,0.1273359999999999,-5.328390304586612
0.0,1650.49,2.74007,4.36117,4.30735,374.402,0.0,0.0,0.138961,0.24364,1.7533,374.402,213.5413220783665,0.24364,0.138961,-5.295070854705896
0.0,5189.28,3.29231,5.48874,5.4781,481.286,0.0,0.0,0.084592,0.21544,2.54681,481.286,188.9760131301511,0.21544,0.084592,-5.994682182884928
1410.13,6278.19,6.142930000000001,6.51956,6.5176300000000005,0.0,0.350354,0.4387800000000001,0.0,0.0,1.25239,1410.13,1125.9511813412755,0.4387800000000001,0.350354,-4.702973048383186
1918.59,11245.6,11.50288,12.58218,12.56968,0.0,1.15732,0.6982200000000001,0.0,0.0,0.6033069999999999,1918.59,3180.122226329216,0.6982200000000001,1.15732,-5.041960070503602
0.0,1945.15,2.65055,4.30951,3.86026,90.4569,0.0,0.0,0.0532507,0.10804,2.0289,90.4569,44.584208191630935,0.10804,0.0532507,-3.9405766996937217
0.0,551.284,2.88696,3.93702,3.93702,29.4923,0.0,0.0,0.0285125,0.06688,2.34564,29.4923,12.573242270766189,0.06688,0.0285125,-5.9503401524085096
0.0,1296.9,2.96698,4.73791,4.59269,236.576,0.0,0.0,0.0889126,0.15802,1.77725,236.576,133.1135180756787,0.15802,0.0889126,-5.8444544583955
0.0,1245.4,2.9425,5.84732,5.84732,461.805,0.0,0.0,0.135272,0.25256,1.86705,461.805,247.3447417048285,0.25256,0.135272,-4.937278913411888
0.0,1236.7,2.93376,5.75047,5.6386,440.395,0.0,0.0,0.1290069999999999,0.24622,1.90857,440.395,230.74605594764665,0.24622,0.1290069999999999,-4.954063182846691
1218.85,2254.56,4.03435,5.55494,5.3365800000000005,0.0,0.32989,0.43318,0.0,0.0,1.3131,1218.85,928.2232884014926,0.43318,0.32989,-4.588100954109376
1133.52,948.298,3.93087,5.333069999999999,5.333069999999999,0.0,0.405873,0.4694399999999999,0.0,0.0,1.15662,1133.52,980.0280126575713,0.4694399999999999,0.405873,-4.717858436823689
0.0,2236.01,3.24332,4.43636,4.39078,143.907,0.0,0.0,0.0910291,0.17714,1.94597,143.907,73.95129421316877,0.17714,0.0910291,-5.433284459795256
0.0,3031.24,2.8574,6.5631,6.5631,796.058,0.0,0.0,0.188724,0.32616,1.7282400000000002,796.058,460.6177382770911,0.32616,0.188724,-3.4375251269598346
0.0,4810.29,2.6419200000000003,10.80775,10.80775,1563.35,0.0,0.0,0.49236,0.5787,1.17536,1563.35,1330.1031173427714,0.5787,0.49236,-5.514367996293825
0.0,4801.24,2.6119,10.72105,10.72105,1579.87,0.0,0.0,0.495071,0.5766399999999999,1.16476,1579.87,1356.391016175006,0.5766399999999999,0.495071,-5.503788776508591
0.0,4864.61,2.6588000000000003,10.76139,10.76139,1573.24,0.0,0.0,0.507753,0.58182,1.1458700000000002,1573.24,1372.965519648826,0.58182,0.507753,-5.509673439855115
0.0,2461.71,3.1317,11.42301,11.42301,1224.09,0.0,0.0,0.519138,0.4781800000000001,0.921103,1224.09,1328.939326003715,0.4781800000000001,0.519138,-5.159858761747039
1461.97,9337.56,5.08903,7.68734,7.68734,0.0,0.382154,0.4169600000000001,0.0,0.0,1.0910799999999998,1461.97,1339.9292444183743,0.4169600000000001,0.382154,-4.546759656458411
1838.86,12653.2,4.52002,13.355429999999998,13.282429999999998,0.0,0.598016,0.5849,0.0,0.0,0.978068,1838.86,1880.0942265772933,0.5849,0.598016,-4.939404136409445
1815.08,6364.11,4.52582,13.6466,13.6466,0.0,0.616761,0.5979,0.0,0.0,0.969419,1815.08,1872.337967380462,0.5979,0.616761,-5.003317620625847
1665.7,2446.14,4.334219999999999,5.77585,5.56399,0.0,0.40733,0.4855800000000001,0.0,0.0,1.19211,1665.7,1397.2703861220862,0.4855800000000001,0.40733,-4.714103039042032
1950.64,43952.4,5.60914,9.38956,9.38956,0.0,0.5973959999999999,0.5037400000000001,0.0,0.0,0.8432270000000001,1950.64,2313.3035351097637,0.5037400000000001,0.5973959999999999,-5.171957188278019
2029.64,5433.79,5.76215,9.5163,9.5163,0.0,0.679886,0.57886,0.0,0.0,0.8514069999999999,2029.64,2383.865765726616,0.57886,0.679886,-5.078809475422792
1403.78,14502.3,8.118030000000001,12.26016,12.26013,0.0,0.574554,0.4855399999999999,0.0,0.0,0.845073,1403.78,1661.1346002061362,0.4855399999999999,0.574554,-4.650497125369201
1874.28,29220.1,9.06966,21.82341,13.94061,0.0,1.98916,0.8131600000000001,0.0,0.0,0.408796,1874.28,4584.878521316256,0.8131600000000001,1.98916,-5.168902920711198
2155.56,16595.0,7.20564,13.36085,12.38159,0.0,1.2124700000000002,0.74726,0.0,0.0,0.61631,2155.56,3497.525595885188,0.74726,1.2124700000000002,-5.387468319130321
0.0,1682.98,3.5866800000000003,4.70786,4.69647,486.691,0.0,0.0,0.217347,0.27588,1.26931,486.691,383.42957985047,0.27588,0.217347,-4.264322870474467
0.0,1754.5,3.66569,4.95338,4.91383,643.444,0.0,0.0,0.257448,0.31346,1.21757,643.444,528.4657144969077,0.31346,0.257448,-4.318247862455089
0.0,1765.39,3.68023,5.0732800000000005,5.06179,690.8539999999999,0.0,0.0,0.26865,0.32508,1.21005,690.8539999999999,570.9301268542622,0.32508,0.26865,-4.3008267933920745
0.0,2791.62,3.53615,5.3226700000000005,5.3226700000000005,250.158,0.0,0.0,0.0733101,0.12292,1.67671,250.158,149.19574643200076,0.12292,0.0733101,-4.930298610920395
0.0,2770.51,3.5623400000000003,5.3333,5.2261,251.151,0.0,0.0,0.0721909999999999,0.12228,1.6938400000000002,251.151,148.27315448920797,0.12228,0.0721909999999999,-4.916741112120484
0.0,2717.83,3.4170300000000005,5.26465,5.25331,213.225,0.0,0.0,0.054684,0.09458,1.72957,213.225,123.28208745526344,0.09458,0.054684,-4.943636449161327
0.0,2682.74,3.4014900000000003,5.25291,5.01155,209.522,0.0,0.0,0.0475912,0.08506,1.7873,209.522,117.22822133945056,0.08506,0.0475912,-4.889851541514839
0.0,2658.48,3.4067300000000005,5.23285,4.67793,210.303,0.0,0.0,0.0522523,0.09592,1.83571,210.303,114.56221298571124,0.09592,0.0522523,-4.872691066391883
0.0,2140.45,3.68888,4.94918,4.9371100000000006,478.339,0.0,0.0,0.152355,0.22164,1.45476,478.339,328.80956308944434,0.22164,0.152355,-4.45392272504767
902.329,1680.92,3.81053,4.41097,4.41097,0.0,0.285322,0.35364,0.0,0.0,1.23944,902.329,728.0134576905698,0.35364,0.285322,-4.592237002561852
956.541,1808.37,3.99123,5.3551,5.35111,0.0,0.208658,0.3739,0.0,0.0,1.7919200000000002,956.541,533.8078708870931,0.3739,0.208658,-5.165486470230189
848.561,3544.32,4.195130000000001,6.0116,6.00621,0.0,0.1332519999999999,0.30264,0.0,0.0,2.27118,848.561,373.6212013138544,0.30264,0.1332519999999999,-6.029914523084044
864.1519999999999,3544.32,4.19838,6.03972,6.03396,0.0,0.1339739999999999,0.30428,0.0,0.0,2.27118,864.1519999999999,380.4859148108032,0.30428,0.1339739999999999,-6.027473644789638
0.0,5724.56,3.08862,4.81709,4.81396,581.249,0.0,0.0,0.207965,0.25872,1.24405,581.249,467.2231823479764,0.25872,0.207965,-4.792083015842106
1089.04,3920.07,4.86322,7.46108,7.46108,0.0,0.247659,0.3245,0.0,0.0,1.31027,1089.04,831.1569371198303,0.3245,0.247659,-5.170027606920288
0.0,3528.66,3.64983,5.42515,5.42515,223.745,0.0,0.0,0.0514866,0.13064,2.53736,223.745,88.18023457451841,0.13064,0.0514866,-5.581808124889003
0.0,1023.57,2.91188,4.5761,4.550669999999999,270.717,0.0,0.0,0.141628,0.2661,1.87887,270.717,144.0850085423685,0.2661,0.141628,-4.936835587057042
